Area,Area Code,Item,Item Code,current_year,current_area_harvested_ha,current_production_t,current_yield_kg/ha,beta,beta_std_err,n_obs
Equatorial Guinea,61,"Oilcrops, Cake Equivalent",1841,2023,9342.0,2068.21,221.4,0.18655014050596935,0.29626145017786226,62
Equatorial Guinea,61,"Oilcrops, Oil Equivalent",1732,2023,9342.0,10221.88,1094.2,0.26478824067871237,0.3007259662610424,62
Equatorial Guinea,61,Plantains and cooking bananas,489,2023,8099.0,41538.34,5129.0,0.9630242162778244,0.023505876399105646,33
Equatorial Guinea,61,"Roots and Tubers, Total",1720,2023,49820.0,215842.88,4332.4,0.9181692973990373,0.09585857326275049,62
Equatorial Guinea,61,Sweet potatoes,122,2023,19057.0,101448.71,5323.5,1.007923982119508,0.15829063516079905,62
Eritrea,178,Barley,44,2023,45000.0,65000.0,1444.4,0.176409306881637,0.0281056671146183,30
Eritrea,178,"Beans, dry",176,2023,1839.0,120.04,65.3,0.7825994450935465,0.08163796873513732,30
Eritrea,178,"Broad beans and horse beans, dry",181,2023,519.0,314.04,605.4,0.7697257967837301,0.06469569230394338,30
Eritrea,178,Cereals n.e.c.,108,2023,42686.0,30240.47,708.4,0.13861227058716716,0.03061546232011939,30
Eritrea,178,"Cereals, primary",1717,2023,477686.0,305240.47,639.0,0.10588034127313442,0.019910148192763186,30
Eritrea,178,"Chick peas, dry",191,2023,8667.0,3832.77,442.2,0.5153582947925487,0.03801243701863454,30
Eritrea,178,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",149,2023,16046.0,55288.2,3445.6,1.1863243591373003,0.03754287727457711,30
Eritrea,178,Fruit Primary,1738,2023,746.0,4879.36,6537.6,0.7995102763037114,0.13557144267048943,30
Eritrea,178,"Groundnuts, excluding shelled",242,2023,3042.0,2261.95,743.6,0.44048849543378954,0.05352291857674909,30
Eritrea,178,"Lentils, dry",201,2023,527.0,139.11,264.0,0.4614291082042519,0.04443331465552473,30
Eritrea,178,Linseed,333,2023,592.0,191.06,322.8,0.29631388576065326,0.09112667421617462,30
Eritrea,178,Maize (corn),56,2023,20000.0,20000.0,1000.0,0.1887317307581865,0.07323744641010915,30
Eritrea,178,Millet,79,2023,75000.0,25000.0,333.3,0.15510392900536268,0.03663638876533005,30
Eritrea,178,"Oilcrops, Cake Equivalent",1841,2023,89209.0,12669.83,142.0,0.5790875658637401,0.09985764780144651,30
Eritrea,178,"Oilcrops, Oil Equivalent",1732,2023,89209.0,7473.39,83.8,0.47521967824231187,0.07000632249378949,30
Eritrea,178,"Other fruits, n.e.c.",619,2023,746.0,4879.36,6537.6,0.7995102763037114,0.13557144267048943,30
Eritrea,178,"Other oil seeds, n.e.c.",339,2023,58105.0,15194.46,261.5,0.45942151818371973,0.09342777510636692,30
Eritrea,178,Other pulses n.e.c.,211,2023,32966.0,29664.12,899.8,0.5945428367513214,0.03930047081399198,30
Eritrea,178,"Other stimulant, spice and aromatic crops, n.e.c.",723,2023,613.0,624.71,1019.8,0.33015362571229906,0.07500634904654796,30
Eritrea,178,"Other vegetables, fresh n.e.c.",463,2023,13833.0,56317.65,4071.3,0.6371138255660189,0.049791601116111445,30
Eritrea,178,"Peas, dry",187,2023,1526.0,663.7,435.0,0.4184234271771892,0.057748075676532715,30
Eritrea,178,Potatoes,116,2023,90.0,59.58,662.0,0.5671725620067684,0.07301814252748819,30
Eritrea,178,"Pulses, Total",1726,2023,49119.0,36773.08,748.7,0.7090075592574503,0.10743911794747583,30
Eritrea,178,"Roots and Tubers, Total",1720,2023,16136.0,55347.78,3430.1,1.005151934383141,0.0802742389207346,30
Eritrea,178,Sesame seed,289,2023,27470.0,5045.58,183.7,0.6106738053131536,0.04618726457573375,30
Eritrea,178,Sorghum,83,2023,270000.0,140000.0,518.5,0.10264460870666614,0.030816508670404714,30
Eritrea,178,Vegetables Primary,1735,2023,13833.0,56317.65,4071.3,0.6371138255660189,0.049791601116111445,30
Eritrea,178,Vetches,205,2023,3075.0,2039.31,663.2,0.4494638182164334,0.017185896402156828,30
Eritrea,178,Wheat,15,2023,25000.0,25000.0,1000.0,0.17175874658385112,0.058592008978115985,30
Estonia,63,Apples,515,2023,750.0,990.0,1320.0,0.045051547942511004,0.06598602694021834,31
Estonia,63,Barley,44,2023,112330.0,331690.0,2952.8,0.044555046044780486,0.09068462989708652,31
Estonia,63,"Beans, dry",176,2017,26758.0,25465.0,951.7,0.5987514287762657,0.09423859945021967,25
Estonia,63,"Broad beans and horse beans, dry",181,2023,10540.0,24460.0,2320.7,-0.3441335026571686,0.2756243438325246,5
Estonia,63,Buckwheat,89,2017,5278.0,3385.0,641.3,0.7502787485877802,0.0914380322707257,23
Estonia,63,Cabbages,358,2018,160.0,9630.0,60187.5,0.48530923130763637,0.1295359760446817,26
Estonia,63,Carrots and turnips,426,2023,270.0,10030.0,37148.1,0.29227081416127476,0.07930767997779994,31
Estonia,63,Cauliflowers and broccoli,393,2018,220.0,1850.0,8409.1,0.9233050807762875,0.1445671100007851,14
Estonia,63,Cereals n.e.c.,108,2023,6800.0,7110.0,1045.6,0.8823399264670094,0.641113220367899,5
Estonia,63,"Cereals, primary",1717,2023,352150.0,1200650.0,3409.5,0.08670710674475804,0.04859024644154024,31
Estonia,63,Cherries,531,2017,209.0,79.0,378.0,0.0011653543118963618,0.06571736896893979,25
Estonia,63,Cucumbers and gherkins,397,2023,60.0,5730.0,95500.0,0.6589791129687395,0.16672342984807131,31
Estonia,63,Currants,550,2023,390.0,110.0,282.1,0.15274687410956722,0.07869023248021022,31
Estonia,63,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",149,2011,33.0,460.0,13939.4,0.7394140024930602,0.1664102462281554,7
Estonia,63,"Fibre Crops, Fibre Equivalent",17530,2002,35.0,69.0,1971.4,-0.3132727694433984,0.43092199658191144,8
Estonia,63,"Flax, raw or retted",771,2002,35.0,69.0,1971.4,-0.3132727694433984,0.43092199658191144,8
Estonia,63,Fruit Primary,1738,2023,3120.0,3140.0,1006.4,0.04363108904183457,0.07847793198318767,31
Estonia,63,Gooseberries,549,2017,139.0,140.0,1007.2,0.28008415308293333,0.06912347100599171,25
Estonia,63,Green garlic,406,2023,60.0,60.0,1000.0,0.13681141844554304,0.05460847395063304,31
Estonia,63,Linseed,333,2023,80.0,80.0,1000.0,0.6527000531392162,0.09745775445581344,31
Estonia,63,Mixed grain,103,2023,190.0,560.0,2947.4,0.45375321720262496,0.1316654748142828,31
Estonia,63,Oats,75,2023,35720.0,80690.0,2259.0,0.09219721651112107,0.07933909450398184,31
Estonia,63,"Oilcrops, Cake Equivalent",1841,2017,73866.0,99209.6,1343.1,0.5972545476466016,0.14529983644941027,25
Estonia,63,"Oilcrops, Oil Equivalent",1732,2017,73866.0,62829.05,850.6,0.5964573922291978,0.14490106629042995,25
Estonia,63,"Onions and shallots, dry (excluding dehydrated)",403,2023,40.0,230.0,5750.0,0.4867669351949875,0.06271030970615737,31
Estonia,63,Other berries and fruits of the genus vaccinium n.e.c.,558,2023,1310.0,540.0,412.2,-0.08697647840146462,0.06609938183096338,31
Estonia,63,"Other oil seeds, n.e.c.",339,2023,5460.0,1760.0,322.3,0.5471325347034612,0.08765576100839724,5
Estonia,63,Other pulses n.e.c.,211,2023,80.0,110.0,1375.0,0.9843859904882759,0.22239048141761683,11
Estonia,63,"Other vegetables, fresh n.e.c.",463,2017,1346.0,14136.0,10502.2,0.2655796021715997,0.09764974020429344,25
Estonia,63,"Peas, dry",187,2023,42720.0,93990.0,2200.1,0.551673183820106,0.09778408840215548,31
Estonia,63,"Peas, green",417,2023,130.0,200.0,1538.5,0.5216260862235851,0.14871154185113328,31
Estonia,63,Plums and sloes,536,2023,20.0,20.0,1000.0,0.21121118407079464,0.08612849950543601,31
Estonia,63,Potatoes,116,2023,3200.0,79300.0,24781.3,0.374608169502709,0.07300336464659568,31
Estonia,63,"Pulses, Total",1726,2023,53340.0,118560.0,2222.7,0.5028232092499528,0.0992671494454315,31
Estonia,63,Rape or colza seed,270,2023,76490.0,137930.0,1803.2,0.5428729943249105,0.12520703188610888,31
Estonia,63,Raspberries,547,2023,110.0,70.0,636.4,0.32019444429913346,0.1204244289262409,31
Estonia,63,"Roots and Tubers, Total",1720,2023,3200.0,79300.0,24781.3,0.38663464724857727,0.07307701268482358,31
Estonia,63,Rye,71,2023,16900.0,61810.0,3657.4,0.6219598189724723,0.06024902009866125,31
Estonia,63,Strawberries,544,2023,530.0,1400.0,2641.5,0.3054388960714238,0.11784531068314257,31
Estonia,63,Sugar Crops Primary,1723,1997,17.0,545.0,32058.8,0.9722032816260138,0.18607624456864805,5
Estonia,63,Sugar beet,157,1997,17.0,545.0,32058.8,0.9722032816260138,0.18607624456864805,5
Estonia,63,Tomatoes,388,2022,10.0,100.0,10000.0,0.5714062938284418,0.1849294002764018,28
Estonia,63,Triticale,97,2023,6640.0,24670.0,3715.4,0.5656911330416348,0.06996936768022093,22
Estonia,63,Vegetables Primary,1735,2023,560.0,16330.0,29160.7,0.6414580081385064,0.14030506685086414,31
Estonia,63,Wheat,15,2023,173570.0,694120.0,3999.1,0.23392613124089537,0.05554534209511225,31
Eswatini,209,"Almonds, in shell",221,2023,670.0,1063.45,1587.7,0.958504341494729,0.040850126374167954,26
Eswatini,209,Avocados,572,2023,146.0,887.65,6075.6,0.9227882762056265,0.03362724562004646,26
Eswatini,209,Bananas,486,2023,3123.0,18625.0,5964.1,0.5338183719043812,0.1003213821134694,62
Eswatini,209,"Beans, dry",176,2023,1514.0,716.64,473.3,0.1120999342377631,0.08415687819204563,62
Eswatini,209,"Cereals, primary",1717,2023,71001.0,87172.99,1227.8,0.38220608212812435,0.06004940285456648,62
Eswatini,209,"Citrus Fruit, Total",1804,2023,12404.0,96296.52,7763.4,0.6195491852444173,0.03705994444390912,62
Eswatini,209,"Cow peas, dry",195,2023,1959.0,678.08,346.1,0.6207627615319837,0.05475597706590055,62
Eswatini,209,Dates,577,2023,97.0,309.59,3180.0,0.9682397954294363,0.010532576341493346,24
Eswatini,209,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",149,2023,9008.0,66404.57,7371.9,0.9857464545846559,0.09478970439918304,62
Eswatini,209,"Fibre Crops, Fibre Equivalent",17530,2023,2697.0,594.09,220.3,0.5103830900676646,0.09855088545337426,62
Eswatini,209,Fruit Primary,1738,2023,17669.0,144178.55,8159.9,0.6431140337538965,0.050646677045987264,62
Eswatini,209,"Groundnuts, excluding shelled",242,2023,4944.0,2215.24,448.1,0.5709639497072531,0.07028505755169766,62
Eswatini,209,Maize (corn),56,2023,70000.0,85202.0,1217.2,0.3741373619816172,0.0586433639347956,62
Eswatini,209,"Mangoes, guavas and mangosteens",571,2023,116.0,240.73,2069.9,0.8750531477441507,0.18056996718152882,26
Eswatini,209,"Oilcrops, Cake Equivalent",1841,2023,7641.0,1387.16,181.5,0.4418847442294005,0.08749358404704494,62
Eswatini,209,"Oilcrops, Oil Equivalent",1732,2023,7641.0,835.67,109.4,0.5144311640022808,0.10258075605436609,62
Eswatini,209,Oranges,490,2023,7519.0,46210.52,6145.6,0.5376555613988547,0.04043365051252011,62
Eswatini,209,"Other citrus fruit, n.e.c.",512,2023,44.0,237.34,5366.7,1.0503365401474287,0.025605234802403835,26
Eswatini,209,"Other fruits, n.e.c.",619,2023,798.0,5181.15,6496.7,0.678188869006937,0.09655589892365578,62
Eswatini,209,Other pulses n.e.c.,211,2023,1276.0,1354.09,1061.5,0.36449831320075415,0.05798079397307172,62
Eswatini,209,"Other vegetables, fresh n.e.c.",463,2023,1206.0,7642.1,6338.4,0.6866942520904591,0.1807328225793394,62
Eswatini,209,Pineapples,574,2023,727.0,21203.57,29178.8,0.5832825414440173,0.1211377267108697,62
Eswatini,209,Plums and sloes,536,2023,258.0,1434.34,5550.9,0.9947496085160421,0.022727618876447395,30
Eswatini,209,Pomelos and grapefruits,507,2023,4668.0,49097.58,10517.7,0.6364124681254195,0.047777656813212444,62
Eswatini,209,Potatoes,116,2023,4109.0,8666.7,2109.1,0.7726380469807437,0.053902102178339205,62
Eswatini,209,"Pulses, Total",1726,2023,4749.0,2748.82,578.8,0.24115454389868796,0.08520650592326505,62
Eswatini,209,Rice,27,2023,321.0,1000.63,3118.9,0.920207194331555,0.07065198913676245,62
Eswatini,209,"Roots and Tubers, Total",1720,2023,18374.0,84903.06,4620.7,1.4934159094289756,0.13326583151329058,62
Eswatini,209,"Seed cotton, unginned",328,2023,2697.0,1697.4,629.3,0.5103830969128362,0.09855087191478863,62
Eswatini,209,Sorghum,83,2023,301.0,265.22,880.5,0.6268938792923022,0.06359286251737271,62
Eswatini,209,Sugar Crops Primary,1723,2023,58554.0,5621184.0,96000.0,0.37803821134814636,0.17316996249150293,62
Eswatini,209,Sugar cane,156,2023,58554.0,5621184.0,96000.0,0.37803821134814636,0.17316996249150293,62
Eswatini,209,Sweet potatoes,122,2023,5258.0,9831.78,1870.0,0.7659292932696813,0.0831624398838853,62
Eswatini,209,"Tangerines, mandarins, clementines",495,2023,172.0,751.07,4358.9,0.9257745259866969,0.028591857396483022,26
Eswatini,209,Tomatoes,388,2023,417.0,5288.02,12674.9,0.7768076735044253,0.08404136188927651,62
Eswatini,209,"Treenuts, Total",1729,2023,670.0,1063.45,1587.7,0.958504341494729,0.040850126374167954,26
Eswatini,209,Unmanufactured tobacco,826,2023,349.0,161.7,463.8,0.7912568297234457,0.09874177201328357,62
Eswatini,209,Vegetables Primary,1735,2023,1623.0,12930.12,7967.4,0.98001234020197,0.17456763962923405,62
Eswatini,209,Wheat,15,2023,378.0,705.14,1863.1,0.7337135955966276,0.0409559177437261,53
Ethiopia,238,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",711,2023,6087.0,4869.36,800.0,0.9759458019368724,0.031632272531984126,30
Ethiopia,238,Avocados,572,2023,29206.0,167556.71,5737.1,0.4918849815169015,0.0800770357701586,23
Ethiopia,238,Bananas,486,2023,77503.0,938021.06,12103.0,0.6323751018697762,0.13276154975802384,30
Ethiopia,238,Barley,44,2023,980000.0,2450000.0,2500.0,0.651117321292769,0.21163845795977865,30
Ethiopia,238,"Beans, dry",176,2023,371488.0,616857.83,1660.5,0.5663056266983175,0.13942086282794117,30
Ethiopia,238,"Broad beans and horse beans, dry",181,2023,516978.0,1156021.69,2236.1,0.4410855716463984,0.15588587840674556,30
Ethiopia,238,"Broad beans and horse beans, green",420,2023,1599.0,11718.82,7328.2,0.9318042107434268,0.06760236366509971,29
Ethiopia,238,Cabbages,358,2023,49846.0,487704.29,9784.2,0.6628293650916295,0.09977871638079432,30
Ethiopia,238,Carrots and turnips,426,2023,5737.0,19916.17,3471.8,0.8632836867287464,0.22133280614814288,30
Ethiopia,238,Castor oil seeds,265,2023,5999.0,11000.0,1833.5,0.8298929100495175,0.13288763594862749,30
Ethiopia,238,Cereals n.e.c.,108,2023,3124824.0,6536338.47,2091.7,0.582917159254699,0.1407034201611528,30
Ethiopia,238,"Cereals, primary",1717,2023,10526584.0,30146269.6,2863.8,0.6024722030688715,0.15114526217379887,30
Ethiopia,238,"Chick peas, dry",191,2023,210408.0,451309.28,2144.9,0.6920425759981269,0.11140649537131236,30
Ethiopia,238,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",689,2023,175983.0,298205.81,1694.5,0.8273656762666235,0.041208625629998136,30
Ethiopia,238,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,8103.0,47442.06,5855.2,1.2180313298638181,0.1280499784787439,30
Ethiopia,238,"Citrus Fruit, Total",1804,2023,11988.0,48738.79,4065.7,0.24887220722574008,0.08936733089235555,30
Ethiopia,238,"Coffee, green",656,2023,844389.0,559400.0,662.5,0.3001679979487974,0.09811578585371931,30
Ethiopia,238,Cucumbers and gherkins,397,2023,77.0,1716.16,22212.5,0.7124421468869807,0.08414518319050693,28
Ethiopia,238,"Fibre Crops, Fibre Equivalent",17530,2023,417971.0,83955.35,200.9,0.22167808412730935,0.10336146411299975,30
Ethiopia,238,Fruit Primary,1738,2023,179207.0,1546879.71,8631.8,0.48191393538887833,0.11609098575262274,30
Ethiopia,238,"Ginger, raw",720,2023,3602.0,9734.39,2702.7,0.9412315737937715,0.03806275761403746,30
Ethiopia,238,Grapes,560,2023,2326.0,4838.35,2080.2,0.7313833504862934,0.12985580352324427,30
Ethiopia,238,Green garlic,406,2023,23708.0,190627.96,8040.6,0.695605599874934,0.10098212128108307,29
Ethiopia,238,"Groundnuts, excluding shelled",242,2023,90000.0,115000.0,1277.8,0.38696975794052657,0.10701684527897684,30
Ethiopia,238,Hop cones,677,2023,35885.0,45961.9,1280.8,0.23508025968297466,0.08654866569974301,30
Ethiopia,238,"Kenaf, and other textile bast fibres, raw or retted",782,2023,2116.0,536.84,253.7,0.487953794213375,0.1553144650792946,30
Ethiopia,238,Leeks and other alliaceous vegetables,407,2023,570.0,3252.25,5705.4,0.9739458684200378,0.025437619907126584,29
Ethiopia,238,Lemons and limes,497,2023,1680.0,4175.24,2484.7,0.12470489905358102,0.09048653569082052,30
Ethiopia,238,"Lentils, dry",201,2023,77425.0,108926.5,1406.9,0.7020258093169931,0.09574656735617966,30
Ethiopia,238,Lettuce and chicory,372,2023,298.0,79.01,265.6,0.6542167175662925,0.1286939653298473,30
Ethiopia,238,Linseed,333,2023,82000.0,81000.0,987.8,0.718443784453314,0.05339753831029359,30
Ethiopia,238,Maize (corn),56,2023,2550000.0,10000000.0,3921.6,0.49746385516698216,0.17944386724339062,30
Ethiopia,238,"Mangoes, guavas and mangosteens",571,2023,31756.0,143985.9,4534.2,0.5013930949693011,0.11654435054716823,25
Ethiopia,238,Millet,79,2023,450000.0,1100000.0,2444.4,0.7042703365513289,0.09849627413194022,30
Ethiopia,238,Mustard seed,292,2023,4387.0,2736.04,623.6,0.9413730897589784,0.006070609166915189,29
Ethiopia,238,"Nutmeg, mace, cardamoms, raw",702,2023,407.0,163.78,402.0,0.8922146171803002,0.03228379389593208,30
Ethiopia,238,Oats,75,2023,21760.0,47931.12,2202.7,0.8111700922589201,0.07458570347079399,30
Ethiopia,238,"Oilcrops, Cake Equivalent",1841,2023,845633.0,610371.35,721.8,0.7046485988391173,0.08304685302701097,30
Ethiopia,238,"Oilcrops, Oil Equivalent",1732,2023,851632.0,305553.92,358.8,0.6732573264999709,0.07397153533701215,30
Ethiopia,238,"Onions and shallots, dry (excluding dehydrated)",403,2023,34505.0,302563.65,8768.7,0.6749669847991995,0.12620024816776831,30
Ethiopia,238,"Onions and shallots, green",402,2023,3000.0,37816.4,12603.6,0.8089238981006553,0.05689365027765068,30
Ethiopia,238,Oranges,490,2023,6834.0,32208.75,4712.8,0.400190504916061,0.10986059478133958,30
Ethiopia,238,"Other beans, green",414,2023,1718.0,6908.66,4021.3,0.9496567996114232,0.02214699724609399,25
Ethiopia,238,"Other citrus fruit, n.e.c.",512,2023,435.0,3151.74,7244.6,0.8585880387068444,0.04505337308762076,30
Ethiopia,238,"Other fibre crops, raw, n.e.c.",821,2023,332121.0,21649.6,65.2,0.8567007746406502,0.0738747014883206,30
Ethiopia,238,"Other fruits, n.e.c.",619,2023,14407.0,128568.32,8924.2,0.3524802510342891,0.21958842877392978,30
Ethiopia,238,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",234,2023,55652.0,59828.04,1075.0,0.8938069641058486,0.07666155117172943,30
Ethiopia,238,"Other oil seeds, n.e.c.",339,2023,201545.0,268773.71,1333.6,0.7368578932188696,0.07873670671252217,30
Ethiopia,238,Other pulses n.e.c.,211,2023,107602.0,143868.98,1337.1,0.7912566562269888,0.10734415203442625,30
Ethiopia,238,"Other stimulant, spice and aromatic crops, n.e.c.",723,2023,291909.0,280308.0,960.3,0.8775317433481923,0.031246013858435447,30
Ethiopia,238,"Other tropical fruits, n.e.c.",603,2023,6412.0,47415.64,7394.4,0.9847262526666557,0.06479903119422836,28
Ethiopia,238,"Other vegetables, fresh n.e.c.",463,2023,181740.0,502627.77,2765.6,0.9940057403712386,0.019351073595197273,30
Ethiopia,238,Papayas,600,2023,4750.0,65622.94,13815.1,0.14353389879040468,0.10028785816652334,25
Ethiopia,238,Peaches and nectarines,534,2023,28.0,160.7,5764.9,1.0133477733049512,0.0421088721187103,28
Ethiopia,238,"Peas, dry",187,2023,224068.0,405527.26,1809.8,0.2946691288195385,0.1230226237796426,30
Ethiopia,238,"Peas, green",417,2023,537.0,3255.95,6063.0,0.5593572433657029,0.04781088157105758,23
Ethiopia,238,"Pepper (Piper spp.), raw",687,2023,7015.0,4462.95,636.2,0.9400502496341213,0.08846667376621567,30
Ethiopia,238,Pineapples,574,2023,831.0,1971.29,2372.2,0.7584634792854223,0.10995889136777946,16
Ethiopia,238,Potatoes,116,2023,74817.0,1191046.56,15919.4,0.6923302044504087,0.11471578244081511,30
Ethiopia,238,"Pulses, Total",1726,2023,1650300.0,3205974.51,1942.7,0.5716705764358846,0.1386212167734995,30
Ethiopia,238,Rape or colza seed,270,2023,12000.0,20000.0,1666.7,0.667943023073712,0.08060915891409735,30
Ethiopia,238,Rice,27,2023,60000.0,202000.0,3366.7,0.911681430490034,0.02047472906872845,30
Ethiopia,238,"Roots and Tubers, Total",1720,2023,199275.0,4425618.66,22208.6,0.6192800683549216,0.12450971640418347,30
Ethiopia,238,Safflower seed,280,2023,7264.0,9386.03,1292.0,0.8180569950266882,0.10760999508022957,28
Ethiopia,238,"Seed cotton, unginned",328,2023,82810.0,174576.73,2108.2,0.6638595566865757,0.19396483019040386,30
